Date,equity
2014-10-16,1.0659878251847916
2014-10-17,1.0656391213771659
2014-10-20,1.0658805013348633
2014-10-21,1.0655090186650351
2014-10-22,1.0656482509638179
2014-10-23,1.0652278829332922
2014-10-24,1.0652489552315898
2014-10-27,1.0652557136032417
2014-10-28,1.0652127675189527
2014-10-29,1.0652635654483746
2014-10-30,1.0649593969057027
2014-10-31,1.0651264348146476
2014-11-03,1.0648928232239825
2014-11-04,1.0651450008883245
2014-11-05,1.0649110433858051
2014-11-06,1.0651522444441721
2014-11-07,1.064607212591418
2014-11-10,1.0648478664228243
2014-11-11,1.0648393440875097
2014-11-12,1.0648232313325976
2014-11-13,1.06450303921294
2014-11-14,1.0644371756200854
2014-11-17,1.064685270957431
2014-11-18,1.0643768745878344
2014-11-19,1.0643909418195536
2014-11-20,1.064354243109453
2014-11-21,1.0639695578595307
2014-11-24,1.0642005962788559
2014-11-25,1.0642010886473254
2014-11-26,1.063983305216042
2014-11-28,1.0643644390525604
2014-12-01,1.0640242926473729
2014-12-02,1.0636987398284126
2014-12-03,1.0636762572166547
2014-12-04,1.0637560301025704
2014-12-05,1.0635677392471181
2014-12-08,1.0636552449709822
2014-12-09,1.0634853310750392
2014-12-10,1.0638880583748058
2014-12-11,1.0639835921844205
2014-12-12,1.0651955030221862
2014-12-15,1.064445121572667
2014-12-16,1.064717104958852
2014-12-17,1.0644575809181487
2014-12-18,1.0643898423470506
2014-12-19,1.0650817255657767
2014-12-22,1.0650812317819491
2014-12-23,1.064779346080298
2014-12-24,1.064944579255876
2014-12-26,1.0647676022463473
2014-12-29,1.0646726412322827
2014-12-30,1.0646735208099634
2014-12-31,1.0650500906332794
2015-01-02,1.065096659199495
2015-01-05,1.065786382507603
2015-01-06,1.0668193953589398
2015-01-07,1.0667571499894601
2015-01-08,1.0663591530902305
2015-01-09,1.066700292476063
2015-01-12,1.0670237715675064
2015-01-13,1.0670984624205835
2015-01-14,1.0673029454985699
2015-01-15,1.0684312912436336
2015-01-16,1.0675547024963692
2015-01-20,1.068169485013989
2015-01-21,1.068029810243739
2015-01-22,1.067706051975793
2015-01-23,1.06895090720895
2015-01-26,1.0688699025841037
2015-01-27,1.0689342818742154
2015-01-28,1.0691153331964456
2015-01-29,1.0685670741773858
2015-01-30,1.0694493586905505
2015-02-02,1.0692391164253967
2015-02-03,1.068465262419318
2015-02-04,1.0683272196111568
2015-02-05,1.0680404213093548
2015-02-06,1.0666812630220235
2015-02-09,1.0664373259563822
2015-02-10,1.0667081390356845
2015-02-11,1.0664315472027859
2015-02-12,1.0664050662679452
2015-02-13,1.0666820158029806
2015-02-17,1.0670947040083887
2015-02-18,1.0666295861649047
2015-02-19,1.0671468712410483
2015-02-20,1.0667569416955227
2015-02-23,1.0667659843352468
2015-02-24,1.0662943353157177
2015-02-25,1.0665252358343795
2015-02-26,1.0661257249647857
2015-02-27,1.066339507899399
2015-03-02,1.066103366931965
2015-03-03,1.066418661530859
2015-03-04,1.0663552988598546
2015-03-05,1.0664083377133662
2015-03-06,1.0678734018509513
2015-03-09,1.0678320643169497
2015-03-10,1.0673667184590068
2015-03-11,1.0672053406466533
2015-03-12,1.067003128035266
2015-03-13,1.0672415472201644
2015-03-16,1.0672378307002535
2015-03-17,1.067221761940816
2015-03-18,1.0678153364972602
2015-03-19,1.067130023617547
2015-03-20,1.067317501722627
2015-03-23,1.0671881466812454
2015-03-24,1.0675278619993374
2015-03-25,1.0670698621132801
2015-03-26,1.0670170662229916
2015-03-27,1.0670620590278095
2015-03-30,1.0668522312126907
2015-03-31,1.067353556151691
2015-04-01,1.067051601707251
2015-04-02,1.0672501766250442
2015-04-06,1.0674768041399099
2015-04-07,1.0674041215815269
2015-04-08,1.06740260443881
2015-04-09,1.067197989223036
2015-04-10,1.0670735937813665
2015-04-13,1.0665652986510257
2015-04-14,1.0667302264904022
2015-04-15,1.066515516523647
2015-04-16,1.066797810859114
2015-04-17,1.0657845618008093
2015-04-20,1.065803284240246
2015-04-21,1.0661256079218266
2015-04-22,1.06843286542145
2015-04-23,1.0682205046243032
2015-04-24,1.068049936649621
2015-04-27,1.0682515845301734
2015-04-28,1.0697109917015604
2015-04-29,1.0708775961688368
2015-04-30,1.0705416508015728
2015-05-01,1.0717668762283439
2015-05-04,1.0727825875504218
2015-05-05,1.073022969957789
2015-05-06,1.0752245566019414
2015-05-07,1.0726625057212242
2015-05-08,1.0726698413798024
2015-05-11,1.0738053519065698
2015-05-12,1.0736429572030277
2015-05-13,1.075057183604452
2015-05-14,1.0746082743367118
2015-05-15,1.0730035301982053
2015-05-18,1.073939194822641
2015-05-19,1.0754840330777677
2015-05-20,1.075403773730778
2015-05-21,1.0745523312326224
2015-05-22,1.0745548648420398
2015-05-26,1.073761844827037
2015-05-27,1.0736946094385993
2015-05-28,1.0734834211571158
2015-05-29,1.0734500768812334
2015-06-01,1.0736377265977484
2015-06-02,1.0742228950038428
2015-06-03,1.0755471163711487
2015-06-04,1.073891241304946
2015-06-05,1.0746489297475499
2015-06-08,1.07442600287568
2015-06-09,1.0746314028189474
2015-06-10,1.0750880490035373
2015-06-11,1.0742119753096944
2015-06-12,1.0739665762490926
2015-06-15,1.073978383871872
2015-06-16,1.0733709535833327
2015-06-17,1.073996184596431
2015-06-18,1.0735991287673208
2015-06-19,1.073430312894491
2015-06-22,1.073848405113957
2015-06-23,1.0741030313226865
2015-06-24,1.0736993526836076
2015-06-25,1.0740331150219045
2015-06-26,1.0745359242676913
2015-06-29,1.0731437479694175
2015-06-30,1.073465314138577
2015-07-01,1.0742650294146314
2015-07-02,1.0735249914962215
2015-07-06,1.0714694420033193
2015-07-07,1.0711238858347696
2015-07-08,1.0709329203443219
2015-07-09,1.071048398045106
2015-07-10,1.0714021783994654
2015-07-13,1.071568762376928
2015-07-14,1.0716007607969344
2015-07-15,1.0705683267805928
2015-07-16,1.0696264060686942
2015-07-17,1.0697576283987513
2015-07-20,1.0696009413290772
2015-07-21,1.0694032728598926
2015-07-22,1.0689718543887832
2015-07-23,1.0683652394793481
2015-07-24,1.068515570013255
2015-07-27,1.0679193724968719
2015-07-28,1.0679232315254925
2015-07-29,1.068278071074481
2015-07-30,1.068220433652452
2015-07-31,1.0681585804924925
2015-08-03,1.068170058638661
2015-08-04,1.0678937402051165
2015-08-05,1.0679482770646334
2015-08-06,1.06765206027352
2015-08-07,1.0676904082715704
2015-08-10,1.0677343362188862
2015-08-11,1.0673025563644172
2015-08-12,1.0669849715502913
2015-08-13,1.0668618993538033
2015-08-14,1.0667422685094528
2015-08-17,1.0666911941877115
2015-08-18,1.066922541163221
2015-08-19,1.0667858731806765
2015-08-20,1.0665523064633824
2015-08-21,1.066963741864725
2015-08-24,1.0671185898713589
2015-08-25,1.066904123549769
2015-08-26,1.0668503939741838
2015-08-27,1.0666184629671709
2015-08-28,1.0667172847050417
2015-08-31,1.0667731758266068
2015-09-01,1.0666677719402393
2015-09-02,1.0664414552981374
2015-09-03,1.0664176174455613
2015-09-04,1.066180750727126
2015-09-08,1.066173091777856
2015-09-09,1.0660866516852754
2015-09-10,1.0659563779652101
2015-09-11,1.0660922511263518
2015-09-14,1.0659945739934302
2015-09-15,1.0660183809245225
2015-09-16,1.0662078993964392
2015-09-17,1.0655278705683036
2015-09-18,1.0651715330124847
2015-09-21,1.0656738277095723
2015-09-22,1.0643649183042196
2015-09-23,1.0641303093291008
2015-09-24,1.0641227123722259
2015-09-25,1.0641232781474406
2015-09-28,1.0642510898756095
2015-09-29,1.0644988600241487
2015-09-30,1.0643330265762572
2015-10-01,1.0645286405648011
2015-10-02,1.0645339861411656
2015-10-05,1.0641403665549751
2015-10-06,1.0640929873046419
2015-10-07,1.0640446270482447
2015-10-08,1.0640122458093513
2015-10-09,1.0638910398433645
2015-10-12,1.0635820768050799
2015-10-13,1.0636294914768993
2015-10-14,1.0638583292593737
2015-10-15,1.0636118224285391
2015-10-16,1.0634721774577145
2015-10-19,1.063545692611114
2015-10-20,1.063226860012563
2015-10-21,1.0634431816048446
2015-10-22,1.0634714784522974
2015-10-23,1.0631689113179192
2015-10-26,1.0629795980119288
2015-10-27,1.062980626283632
2015-10-28,1.062925328439788
2015-10-29,1.0629588701128068
2015-10-30,1.0628639581564965
2015-11-02,1.0629149457434404
2015-11-03,1.063315599706535
2015-11-04,1.063283802327409
2015-11-05,1.0633703130352115
2015-11-06,1.0638417444201038
2015-11-09,1.0644427028290873
2015-11-10,1.063982172816241
2015-11-11,1.0644046046052484
2015-11-12,1.0640606012320097
2015-11-13,1.0630187959592614
2015-11-16,1.0632796005698628
2015-11-17,1.0630628377422462
2015-11-18,1.0630805987403522
2015-11-19,1.0633648383865975
2015-11-20,1.0630838472409485
2015-11-23,1.0633893297379062
2015-11-24,1.063095149070967
2015-11-25,1.0630591953867838
2015-11-27,1.06328609563875
2015-11-30,1.0633027968883972
2015-12-01,1.06298892339143
2015-12-02,1.0630642057509865
2015-12-03,1.0628450041807715
2015-12-04,1.062754448541189
2015-12-07,1.062755269198854
2015-12-08,1.0625092085229157
2015-12-09,1.0621141504453708
2015-12-10,1.0624207937821215
2015-12-11,1.0631219214561392
2015-12-14,1.0628855911849118
2015-12-15,1.0626422453754811
2015-12-16,1.063117133720786
2015-12-17,1.0628735817459969
2015-12-18,1.0628618539281411
2015-12-21,1.0626166094702927
2015-12-22,1.0623718849753843
2015-12-23,1.062411942754136
2015-12-24,1.0626074390755973
2015-12-28,1.06238283207062
2015-12-29,1.062462448346155
2015-12-30,1.0627048738609892
2015-12-31,1.0624723585338152
2016-01-04,1.0624722201301966
2016-01-05,1.0625225948080281
2016-01-06,1.0620168071747083
2016-01-07,1.062263509509574
2016-01-08,1.0623747565184698
2016-01-11,1.0621959632527331
2016-01-12,1.0625089820852491
2016-01-13,1.0623284482744353
2016-01-14,1.0617545795192218
2016-01-15,1.0618386992688407
2016-01-19,1.0619564139525646
2016-01-20,1.062525086298068
2016-01-21,1.062429756073804
2016-01-22,1.061949566104042
2016-01-25,1.0623818934674447
2016-01-26,1.0621604402614129
2016-01-27,1.062389713396547
2016-01-28,1.062420486768835
2016-01-29,1.0629846916457582
2016-02-01,1.0624994920346391
2016-02-02,1.0628960760502133
2016-02-03,1.0628847164644706
2016-02-04,1.0632686918963774
2016-02-05,1.0632650891969977
2016-02-08,1.0633664742114741
2016-02-09,1.063558394555886
2016-02-10,1.0634511405475555
2016-02-11,1.0645190640409217
2016-02-12,1.0639733125017845
2016-02-16,1.063463017219189
2016-02-17,1.0634100213863071
2016-02-18,1.0638983431260136
2016-02-19,1.0638626399229214
2016-02-22,1.0638586794080185
2016-02-23,1.0636548502945995
2016-02-24,1.0638301157333308
2016-02-25,1.0636328374112363
2016-02-26,1.06208347300749
2016-02-29,1.0624671765456015
2016-03-01,1.0623417786391582
2016-03-02,1.0621095014376432
2016-03-03,1.062409977570008
2016-03-04,1.06240519997589
2016-03-07,1.06240684825367
2016-03-08,1.0621606996385098
2016-03-09,1.062328507946779
2016-03-10,1.0623251444971382
2016-03-11,1.0620985019196079
2016-03-14,1.0620600924143542
2016-03-15,1.0620126690827398
2016-03-16,1.0620350783684294
2016-03-17,1.0618042104604943
2016-03-18,1.0621089963603272
2016-03-21,1.0622244437111246
2016-03-22,1.062217793227002
2016-03-23,1.0619886912385925
2016-03-24,1.0621854433754419
2016-03-28,1.062187300783907
2016-03-29,1.0622070121590734
2016-03-30,1.0620494963634493
2016-03-31,1.0621438362070843
2016-04-01,1.0621281859384004
2016-04-04,1.0622153651486184
2016-04-05,1.0625488004166879
2016-04-06,1.0625134715023035
2016-04-07,1.0623231082996905
2016-04-08,1.0623929561726138
2016-04-11,1.0621583907939784
2016-04-12,1.0620292574796522
2016-04-13,1.0622595950056886
2016-04-14,1.062249156589548
2016-04-15,1.0620240565467347
2016-04-18,1.0622137211709566
2016-04-19,1.0622050464461734
2016-04-20,1.0621763144672265
2016-04-21,1.0619429933385245
2016-04-22,1.062175166386954
2016-04-25,1.0619442168914726
2016-04-26,1.0622116096379886
2016-04-27,1.0621592434100653
2016-04-28,1.0621622319297666
2016-04-29,1.0623959479205132
2016-05-02,1.0621552586477199
2016-05-03,1.0624077381731922
2016-05-04,1.0622009381503623
2016-05-05,1.0622761735900954
2016-05-06,1.0624223727571536
2016-05-09,1.0624377707404926
2016-05-10,1.0624410257535912
2016-05-11,1.0619973297868464
2016-05-12,1.0615445575176754
2016-05-13,1.0620166895012735
2016-05-16,1.0609454547699428
2016-05-17,1.0609775385484588
2016-05-18,1.0604550996618247
2016-05-19,1.060210951980822
2016-05-20,1.0604338734611471
2016-05-23,1.0606680691993333
2016-05-24,1.0602022253864956
2016-05-25,1.0603733320141393
2016-05-26,1.0603835982986936
2016-05-27,1.0606042422604618
2016-05-31,1.0606061954084582
2016-06-01,1.060609561573581
2016-06-02,1.0603943652697327
2016-06-03,1.0608275541172358
2016-06-06,1.0609461904067912
2016-06-07,1.0609734941393145
2016-06-08,1.0610247435892424
2016-06-09,1.0606648868737418
2016-06-10,1.0609356893074917
2016-06-13,1.0612205162091712
2016-06-14,1.0611704244128675
2016-06-15,1.0617005534284638
2016-06-16,1.0618925111082895
2016-06-17,1.061558245214817
2016-06-20,1.0614191268304283
2016-06-21,1.061344359724249
2016-06-22,1.061373119270472
2016-06-23,1.061351954315799
2016-06-24,1.0612037536570245
2016-06-27,1.0619712073285885
2016-06-28,1.062188310699004
2016-06-29,1.0614361867073543
2016-06-30,1.0618685747985732
2016-07-01,1.0633331893422144
2016-07-05,1.0635197064468764
2016-07-06,1.0633653573777297
2016-07-07,1.0634492288785287
2016-07-08,1.063346175929085
2016-07-11,1.0633480734253091
2016-07-12,1.062607863998372
2016-07-13,1.0644356135310002
2016-07-14,1.064433225865077
2016-07-15,1.0641898894732247
2016-07-18,1.0641866697165323
2016-07-19,1.06442053401406
2016-07-20,1.0643949937294501
2016-07-21,1.0643988668767794
2016-07-22,1.0644019758356287
2016-07-25,1.0641617488364679
2016-07-26,1.0641721418283636
2016-07-27,1.0645173317168122
2016-07-28,1.0642711098960356
2016-07-29,1.0649368558586931
2016-08-01,1.0646225138119163
2016-08-02,1.0642472748608864
2016-08-03,1.064007614402299
2016-08-04,1.0626056203976109
2016-08-05,1.062473907670109
2016-08-08,1.0624317996876345
2016-08-09,1.0622270195692793
2016-08-10,1.0622392216766372
2016-08-11,1.0621623152328055
2016-08-12,1.0620507388979692
2016-08-15,1.0618299285263302
2016-08-16,1.0618129917361454
2016-08-17,1.0617792208550414
2016-08-18,1.0620062442243807
2016-08-19,1.0617531234178061
2016-08-22,1.0618064053362413
2016-08-23,1.0618413137516016
2016-08-24,1.06199864739367
2016-08-25,1.0617418489202228
2016-08-26,1.0618498424843115
2016-08-29,1.0617387170857748
2016-08-30,1.0617325785542822
2016-08-31,1.0617458908116622
2016-09-01,1.0617336142657308
2016-09-02,1.0619416987958894
2016-09-06,1.0619425554038908
2016-09-07,1.0617117237498281
2016-09-08,1.0617110929805131
2016-09-09,1.0622145696344132
2016-09-12,1.0617493897421835
2016-09-13,1.0630740460050243
2016-09-14,1.062746019201542
2016-09-15,1.063151488940267
2016-09-16,1.0624503957475824
2016-09-19,1.0630995687723384
2016-09-20,1.0628361012104326
2016-09-21,1.0624566366724886
2016-09-22,1.0622790386108303
2016-09-23,1.0622607770933623
2016-09-26,1.0622096747833565
2016-09-27,1.0619756982507587
2016-09-28,1.0620732037739853
2016-09-29,1.0616438549502398
2016-09-30,1.0630578486066324
2016-10-03,1.0631182833675519
2016-10-04,1.0648883407598513
2016-10-05,1.0652925879386874
2016-10-06,1.0657035336078948
2016-10-07,1.0655514054925925
2016-10-10,1.0663172491041097
2016-10-11,1.0662020626663902
2016-10-12,1.0665653082021553
2016-10-13,1.0659583079124817
2016-10-14,1.0675499952199283
2016-10-17,1.0666104314189493
2016-10-18,1.06626694087295
2016-10-19,1.0663091191019913
2016-10-20,1.0660317629987774
2016-10-21,1.0657300488784978
2016-10-24,1.0662774370941996
2016-10-25,1.066128219210888
2016-10-26,1.0672815053495945
2016-10-27,1.067958493433556
2016-10-28,1.0685401886024086
2016-10-31,1.0682487954270492
2016-11-01,1.0679941757187732
2016-11-02,1.0678960140539306
2016-11-03,1.0679630982344708
2016-11-04,1.0675352402752354
2016-11-07,1.0674525258010623
2016-11-08,1.0684047745862175
2016-11-09,1.0691432332092967
2016-11-10,1.0705220640436675
2016-11-11,1.0706913662254045
2016-11-14,1.0714586246744564
2016-11-15,1.07107996924049
2016-11-16,1.0703967063558233
2016-11-17,1.0717726743436742
2016-11-18,1.0716824474096
2016-11-21,1.0713803589026725
2016-11-22,1.0713432313450042
2016-11-23,1.0716748912030118
2016-11-25,1.0718752566456817
2016-11-28,1.0705468007898307
2016-11-29,1.070351485512383
2016-11-30,1.07094465445759
2016-12-01,1.0719973773154818
2016-12-02,1.0714423987365123
2016-12-05,1.0715382760110899
2016-12-06,1.0719076748450227
2016-12-07,1.0717040428011961
2016-12-08,1.072030921601587
2016-12-09,1.0723928558232798
2016-12-12,1.0721608696799214
2016-12-13,1.0722654749537932
2016-12-14,1.0726978042575626
2016-12-15,1.0726772873168187
2016-12-16,1.0724067439857996
2016-12-19,1.0721101628040304
2016-12-20,1.0720023829956276
2016-12-21,1.0715278721861934
2016-12-22,1.0713672062751842
2016-12-23,1.0709623379158697
2016-12-27,1.0719461819991227
2016-12-28,1.0715132169199237
2016-12-29,1.0715887311403753
2016-12-30,1.0710496286051152
2017-01-03,1.0714502078145343
2017-01-04,1.0714076069954104
2017-01-05,1.0709521176847006
2017-01-06,1.0724475584503728
2017-01-09,1.0722346761971655
2017-01-10,1.072006171259294
2017-01-11,1.0720961756893774
2017-01-12,1.0720858063009422
2017-01-13,1.0721567325084513
2017-01-17,1.0720006664628774
2017-01-18,1.0719689324982464
2017-01-19,1.072562084770675
2017-01-20,1.072700858488974
2017-01-23,1.0720542788490264
2017-01-24,1.0730463873934866
2017-01-25,1.0745821962166375
2017-01-26,1.074760697388535
2017-01-27,1.07425383330724
2017-01-30,1.0748921878989375
2017-01-31,1.074473956961709
2017-02-01,1.0748160363776431
2017-02-02,1.0747609231355348
2017-02-03,1.0745295421388952
2017-02-06,1.0738763382349734
2017-02-07,1.073640032192422
2017-02-08,1.0735396265826564
2017-02-09,1.0735340610150672
2017-02-10,1.073300964953769
2017-02-13,1.07333199215389
2017-02-14,1.0747096970712655
2017-02-15,1.074738169182137
2017-02-16,1.0736016345136443
2017-02-17,1.0730834197447803
2017-02-21,1.0728587102593643
2017-02-22,1.0728025312299052
2017-02-23,1.0727621367582496
2017-02-24,1.072968600801668
2017-02-27,1.0725736179645897
2017-02-28,1.0730047996705452
2017-03-01,1.0725795530991125
2017-03-02,1.0732770159517453
2017-03-03,1.0734136677734818
2017-03-06,1.073700140014966
2017-03-07,1.0732418195734934
2017-03-08,1.0738719163698456
2017-03-09,1.0745687562152983
2017-03-10,1.0741824590362785
2017-03-13,1.0745075240188453
2017-03-14,1.0741576644494035
2017-03-15,1.0717884227392194
2017-03-16,1.0720199735502935
2017-03-17,1.0720160305646325
2017-03-20,1.0717785568593339
2017-03-21,1.0720380454245506
2017-03-22,1.0720469290372072
2017-03-23,1.0718111187897992
2017-03-24,1.072057593206662
2017-03-27,1.0720608032590435
2017-03-28,1.0720484353619282
2017-03-29,1.0719324571437236
2017-03-30,1.0719246299387237
2017-03-31,1.0716949950332544
2017-04-03,1.0719179798959013
2017-04-04,1.0717360731172472
2017-04-05,1.0717837021255272
2017-04-06,1.071816107532431
2017-04-07,1.0714420378830911
2017-04-10,1.0715225029758237
2017-04-11,1.0718693209631203
2017-04-12,1.071708762253045
2017-04-13,1.0724777385509678
2017-04-17,1.0724126692663833
2017-04-18,1.0729757231477068
2017-04-19,1.0728894029347509
2017-04-20,1.0728656716956784
2017-04-21,1.0728734367261532
2017-04-24,1.0726037428195958
2017-04-25,1.072076895645386
2017-04-26,1.0718386971111682
2017-04-27,1.0716030250324453
2017-04-28,1.0718787283526165
2017-05-01,1.0718071632732042
2017-05-02,1.0715717945973773
2017-05-03,1.0715652296941538
2017-05-04,1.071778509853671
2017-05-05,1.0715437188757073
2017-05-08,1.0717883916692603
2017-05-09,1.0717883948774636
2017-05-10,1.0720229418574014
2017-05-11,1.0720228594527268
2017-05-12,1.0717868020262835
2017-05-15,1.072012598387236
2017-05-16,1.0720148850222628
2017-05-17,1.0722699023082456
2017-05-18,1.0722640980944789
2017-05-19,1.0720444461493384
2017-05-22,1.0722465305950246
2017-05-23,1.0722194214661582
2017-05-24,1.0719988579901494
2017-05-25,1.0722326267153026
2017-05-26,1.0724677030510346
2017-05-30,1.0720151245433096
2017-05-31,1.0721506753319974
2017-06-01,1.07243092076392
2017-06-02,1.072282199815789
2017-06-05,1.071955923392628
2017-06-06,1.0718597348600507
2017-06-07,1.0720698015632284
2017-06-08,1.0718046027693862
2017-06-09,1.071948586764431
2017-06-12,1.0717131910930942
2017-06-13,1.0719498695103933
2017-06-14,1.0718389099874197
2017-06-15,1.0716617537375441
2017-06-16,1.0723602835930997
2017-06-19,1.0720770874097596
2017-06-20,1.0722348136065554
2017-06-21,1.0726107736038262
2017-06-22,1.072879718275473
2017-06-23,1.0726445121268953
2017-06-26,1.0724953549581548
2017-06-27,1.0715058608670156
2017-06-28,1.0719154284138712
2017-06-29,1.0716598829615516
2017-06-30,1.071883888296814
2017-07-03,1.0720036438654885
2017-07-05,1.071762676946635
2017-07-06,1.0719985966944683
2017-07-07,1.0720038481085208
2017-07-10,1.0720024436860516
2017-07-11,1.0720058859599837
2017-07-12,1.0718215180195845
2017-07-13,1.0716697231220784
2017-07-14,1.0721443054611737
2017-07-17,1.071928834534556
2017-07-18,1.072011831277211
2017-07-19,1.0720226096930736
2017-07-20,1.0720391815028814
2017-07-21,1.0721616730759373
2017-07-24,1.0718903164703264
2017-07-25,1.07152887441298
2017-07-26,1.0717694025119673
2017-07-27,1.0719660983758863
2017-07-28,1.0717500825775965
2017-07-31,1.0717380900273725
2017-08-01,1.0720734982343543
2017-08-02,1.0722092606329325
2017-08-03,1.0723077221550665
2017-08-04,1.0720221468725049
2017-08-07,1.0720688477579208
2017-08-08,1.0719884934113408
2017-08-09,1.0720580655298957
2017-08-10,1.0723053327855305
2017-08-11,1.0726666766562638
2017-08-14,1.0721356965579367
2017-08-15,1.0720613354546544
2017-08-16,1.0718892416528252
2017-08-17,1.0723350555745017
2017-08-18,1.072105133649062
2017-08-21,1.072461737493809
2017-08-22,1.072553526052102
2017-08-23,1.0728544346505287
2017-08-24,1.0726065393827053
2017-08-25,1.0725725330713347
2017-08-28,1.0727108162501264
2017-08-29,1.0728291008385953
2017-08-30,1.0728175031022626
2017-08-31,1.0732251118843275
2017-09-01,1.0729131836749333
2017-09-05,1.0728080872190005
2017-09-06,1.072349780828247
2017-09-07,1.072866318952891
2017-09-08,1.0724864230892897
2017-09-11,1.071316808972516
2017-09-12,1.070855682780848
2017-09-13,1.0708465862290315
2017-09-14,1.0706309265937342
2017-09-15,1.0706303500460994
2017-09-18,1.0706220548674683
2017-09-19,1.0710866979698157
2017-09-20,1.0710866117630198
2017-09-21,1.07108637728548
2017-09-22,1.0710831100357667
2017-09-25,1.0710956316203846
2017-09-26,1.0710746880684412
2017-09-27,1.0705944260473592
2017-09-28,1.0703617307074014
2017-09-29,1.0707728997124084
2017-10-02,1.0708208368035568
2017-10-03,1.0708071217094721
2017-10-04,1.0705646913273126
2017-10-05,1.0701650310819444
2017-10-06,1.069936691109102
2017-10-09,1.0698955416210796
2017-10-10,1.069832264244672
2017-10-11,1.0698801121778934
2017-10-12,1.0705276546495435
2017-10-13,1.0705663628524316
2017-10-16,1.0703061724685428
2017-10-17,1.0705859433724911
2017-10-18,1.0704138811635846
2017-10-19,1.0704135140663025
2017-10-20,1.0702023645578869
2017-10-23,1.069954550710008
2017-10-24,1.070461708155626
2017-10-25,1.070489468927552
2017-10-26,1.0705006638268098
2017-10-27,1.0704366071769054
2017-10-30,1.07020050993338
2017-10-31,1.0704436223900193
2017-11-01,1.0707284415379086
2017-11-02,1.0706188601233804
2017-11-03,1.0711655371926654
2017-11-06,1.0718354855973218
2017-11-07,1.0719970786066202
2017-11-08,1.0718408843651628
2017-11-09,1.0714658599183742
2017-11-10,1.0702797341081003
2017-11-13,1.0702885691181487
2017-11-14,1.070188782468073
2017-11-15,1.070219627629811
2017-11-16,1.0698300300779022
2017-11-17,1.0696332665864956
2017-11-20,1.0700183867023698
2017-11-21,1.070482379559986
2017-11-22,1.0704102091318741
2017-11-24,1.070068837089462
2017-11-27,1.069883046339248
2017-11-28,1.0705508224959615
2017-11-29,1.0702186925706865
2017-11-30,1.0703680965815556
2017-12-01,1.069920337130197
2017-12-04,1.0702102179259265
2017-12-05,1.0703688264512141
2017-12-06,1.07011501242009
2017-12-07,1.0697207060212437
2017-12-08,1.069815857399878
2017-12-11,1.0697270688799028
2017-12-12,1.0698713733225678
2017-12-13,1.069537433012909
2017-12-14,1.069781792978824
2017-12-15,1.070044428787731
2017-12-18,1.0694070373331133
2017-12-19,1.0694170383515846
2017-12-20,1.0695625860030122
2017-12-21,1.0689584650691806
2017-12-22,1.0691455404490404
2017-12-26,1.0689257869161086
2017-12-27,1.068759490775613
2017-12-28,1.0687285687406634
2017-12-29,1.0684926289567396
2018-01-02,1.0675800789758905
2018-01-03,1.0678690523234255
2018-01-04,1.0680158181713704
2018-01-05,1.068031968364939
2018-01-08,1.0681731098199936
2018-01-09,1.0683195294854493
2018-01-10,1.068325968537335
2018-01-11,1.0678720436361202
2018-01-12,1.0681650397764806
2018-01-16,1.0678219833021187
2018-01-17,1.068362381864454
2018-01-18,1.068572725932877
2018-01-19,1.0688714508226027
2018-01-22,1.0690636292138764
2018-01-23,1.0687242729896385
2018-01-24,1.0689981766384826
2018-01-25,1.0685702053477169
2018-01-26,1.0690164801802022
2018-01-29,1.0689799361697523
2018-01-30,1.069826272753875
2018-01-31,1.0692109776523666
2018-02-01,1.070161123330129
2018-02-02,1.0716224570213795
2018-02-05,1.0696773053678947
2018-02-06,1.0708086544207471
2018-02-07,1.0723350106729526
2018-02-08,1.0722453078077068
2018-02-09,1.0733178201308151
2018-02-12,1.0726781385752764
2018-02-13,1.0722155385122825
2018-02-14,1.073788000155123
2018-02-15,1.0736757104147885
2018-02-16,1.0731307698966865
2018-02-20,1.0735412449531485
2018-02-21,1.0748272908390768
2018-02-22,1.0745049056398304
2018-02-23,1.0735860445580347
2018-02-26,1.0733472109669235
2018-02-27,1.0739007907897373
2018-02-28,1.0734167059984858
2018-03-01,1.073090283847523
2018-03-02,1.0735425106342926
2018-03-05,1.0737504897296977
2018-03-06,1.073692793720471
2018-03-07,1.0737865943118892
2018-03-08,1.073042984094877
2018-03-09,1.0742305125101357
2018-03-12,1.07377241602702
2018-03-13,1.0735655195610987
2018-03-14,1.0733628119932217
2018-03-15,1.0732224699402952
2018-03-16,1.073553406937275
2018-03-19,1.0735863567146562
2018-03-20,1.0737058506785682
2018-03-21,1.0737332154728396
2018-03-22,1.0734727241487811
2018-03-23,1.0735905403980355
2018-03-26,1.0735085826036397
2018-03-27,1.0733727140008051
2018-03-28,1.0734902831279163
2018-03-29,1.0737264295439068
2018-04-02,1.0736686486670755
2018-04-03,1.0735145064072598
2018-04-04,1.07373189837634
2018-04-05,1.0738981390882691
2018-04-06,1.073553790159685
2018-04-09,1.073661059710715
2018-04-10,1.073551801120026
2018-04-11,1.073764201842355
2018-04-12,1.0737734347604306
2018-04-13,1.0737475190401586
2018-04-16,1.0740288631331811
2018-04-17,1.074005560679511
2018-04-18,1.0739329099045278
2018-04-19,1.0744338837161682
2018-04-20,1.074731145258058
2018-04-23,1.0747492512950787
2018-04-24,1.0754594781984985
