Date,SHY,IEF,TLT,BIL,TBF
2007-03-02,20208.55968135782,20354.359152483503,20416.152289370482,20000.0,20000.0
2007-03-05,20216.108577438088,20366.523541714396,20450.107116117306,20000.0,20000.0
2007-03-06,20198.482709835178,20339.73084626015,20388.985063989472,20000.0,20000.0
2007-03-07,20218.630110242157,20376.272789754123,20468.212993065386,20000.0,20000.0
2007-03-08,20218.63141876982,20373.831043580438,20450.100999783568,20000.0,20000.0
2007-03-09,20183.384917674644,20259.339457406157,20235.075170888464,20000.0,20000.0
2007-03-12,20201.00685969457,20315.36659448833,20314.298512714067,20000.0,20000.0
2007-03-13,20228.680911211562,20405.51757776414,20436.516622551342,20000.0,20000.0
2007-03-14,20233.716125653726,20378.69532121821,20343.719607077554,20000.0,20000.0
2007-03-15,20228.68091121156,20356.78316200217,20341.47032534538,20000.0,20000.0
2007-03-16,20226.158069879828,20354.345849992238,20336.92741846144,20000.0,20000.0
2007-03-19,20208.537436387567,20327.539852046735,20293.937237700076,20000.0,20000.0
2007-03-20,20226.179006322414,20356.76394729257,20305.240222448003,20000.0,20000.0
2007-03-21,20258.883038170934,20386.010213357175,20314.3000417975,20000.0,20000.0
2007-03-22,20238.75657420654,20317.81277482577,20153.59948916381,20000.0,20000.0
2007-03-23,20226.169846628785,20286.117372314555,20097.021873003356,20000.0,20000.0
2007-03-26,20246.292385010194,20303.185946657006,20121.921467650984,20000.0,20000.0
2007-03-27,20248.819151924912,20298.3054104188,20087.963582737295,20000.0,20000.0
2007-03-28,20258.883038170938,20295.8651422997,20047.199747456587,20000.0,20000.0
2007-03-29,20248.815226341925,20266.65287149054,20020.049341993355,20000.0,20000.0
2007-03-30,20248.808683703617,20242.266448899954,19981.582190031284,20000.0,20000.0
2007-04-02,20252.61780772679,20264.799391041506,20014.74342247559,20000.0,20000.0
2007-04-03,20252.620424782108,20247.65100175149,19989.762786405932,20000.0,20000.0
2007-04-04,20265.233322913096,20279.44543391987,20010.180637506997,20000.0,20000.0
2007-04-05,20257.65563922427,20228.096339597818,19935.240258381462,20000.0,20000.0
2007-04-09,20212.20262236795,20135.175482030547,19803.473022495647,20000.0,20000.0
2007-04-10,20237.45066360018,20176.71620612949,19862.53387015375,20000.0,20000.0
2007-04-11,20237.462440349133,20152.272139410106,19848.897504084754,20000.0,20000.0
2007-04-12,20234.925205213123,20171.853406546303,19853.440410968695,20000.0,20000.0
2007-04-13,20224.825988720233,20137.59949154922,19792.095112659426,20000.0,20000.0
2007-04-16,20222.304455916164,20159.615114586177,19901.15698862614,20000.0,20000.0
2007-04-17,20255.14064905851,20245.21368974156,20012.457442740983,20000.0,20000.0
2007-04-18,20282.90237192884,20291.674857552487,20112.435034023252,20000.0,20000.0
2007-04-19,20282.916765733124,20289.237545542554,20078.35788060167,20000.0,20000.0
2007-04-20,20277.864540431354,20267.224878614765,20026.089221559676,20000.0,20000.0
2007-04-23,20293.03299308562,20308.787773532476,20098.789493453645,20000.0,20000.0
2007-04-24,20310.715127377982,20347.941439477356,20173.76962874848,20000.0,20000.0
2007-04-25,20303.125666940206,20335.71792806308,20103.35380750567,20000.0,20000.0
2007-04-26,20287.984693366834,20277.0214244012,19957.96396730177,20000.0,20000.0
2007-04-27,20295.551908834364,20277.01107801911,19953.401182333182,20000.0,20000.0
2007-04-30,20310.694190935395,20365.038096856915,20162.405480663172,20000.0,20000.0
2007-05-01,20302.078844810854,20366.046130083585,20176.994465711872,20000.0,20000.0
2007-05-02,20312.20946596763,20341.497121488697,20165.60279412474,20000.0,20000.0
2007-05-03,20297.013534232472,20319.386902958326,20119.99635160693,20000.0,20000.0
2007-05-04,20307.154623610542,20370.945881031384,20202.094370289422,20000.0,20000.0
2007-05-07,20307.165091831837,20388.128265576845,20256.81415007694,20000.0,20000.0
2007-05-08,20317.29571298861,20388.140090013523,20211.210765725995,20000.0,20000.0
2007-05-09,20302.08146186619,20321.847863841613,20131.404843111835,20000.0,20000.0
2007-05-10,20319.822479903323,20373.40536386009,20179.28350361334,20000.0,20000.0
2007-05-11,20312.230402410223,20331.666580446818,20108.604680019795,20000.0,20000.0
2007-05-14,20297.02400245377,20302.203040358283,20056.147943715358,20000.0,20000.0
2007-05-15,20302.093238615143,20299.764250293767,20049.33434793116,20000.0,20000.0
2007-05-16,20322.366257677644,20287.469792259428,20035.644463941957,20000.0,20000.0
2007-05-17,20309.685316108247,20233.483848558528,19953.54185800916,20000.0,20000.0
2007-05-18,20289.400520296793,20174.547900053953,19821.29296084147,20000.0,20000.0
2007-05-21,20294.495927011394,20201.538654822525,19880.583171014758,20000.0,20000.0
2007-05-22,20299.54422673018,20145.090272183756,19777.98167255886,20000.0,20000.0
2007-05-23,20294.477607624132,20105.81983992669,19720.972854869873,20000.0,20000.0
2007-05-24,20302.08146186619,20132.829809404862,19739.210232993322,20000.0,20000.0
2007-05-25,20314.761094907924,20110.72402503825,19693.623668560154,20000.0,20000.0
2007-05-29,20294.48676731776,20068.991153843315,19691.337688825555,20000.0,20000.0
2007-05-30,20309.674847886952,20088.62858705372,19732.372171874173,20000.0,20000.0
2007-05-31,20297.025310981437,20081.27230938639,19695.911177378188,20000.012657293235,20000.0
2007-06-01,20286.585877296508,19994.74995011566,19592.416694196538,20004.37942346029,20000.0
2007-06-04,20294.2159020918,20026.80895405468,19681.707521354983,20008.744080078475,20000.0
2007-06-05,20276.41076619924,19962.716073104584,19558.096416508866,20008.750408725093,20000.0
2007-06-06,20301.848543942415,19972.562872746894,19548.92344498522,20017.483941059203,20000.0
2007-06-07,20278.944075752264,19772.92204001094,19198.705233310986,20013.108736696657,20000.0
2007-06-08,20286.575409075213,19809.889663225265,19182.671264416673,20017.48183151033,20000.0
2007-06-11,20289.123112432517,19758.12819167412,19127.731296614584,20026.21958294219,20000.0
2007-06-12,20271.317976539955,19617.631713139166,18850.77147228792,20008.73775143186,20000.0
2007-06-13,20276.40684061625,19681.718681870923,19075.08954121457,20026.20903519783,20000.0
2007-06-14,20276.400297977943,19686.637647528325,19027.02891978436,20034.948896178557,20000.0
2007-06-15,20304.391013189066,19772.917605847186,19157.49796383427,20052.41174174903,20000.0
2007-06-18,20304.401481410358,19763.04863538611,19118.57361592528,20056.77428881834,20000.0
2007-06-19,20340.011753195482,19859.199042220633,19297.139979407835,20056.778507916086,20000.0
2007-06-20,20319.66938216691,19795.104683215955,19141.467053106826,20061.153712278636,20000.0
2007-06-21,20327.28763021325,19770.434474145135,19049.90706613156,20061.138945436523,20000.0
2007-06-22,20355.275728369048,19829.598043055736,19173.530403645153,20078.618667397983,20000.0
2007-06-25,20373.08348131693,19893.696836224168,19278.812385361747,20069.88091596613,20000.0
2007-06-26,20360.35150716873,19898.626148263662,19283.39963566529,20074.245572584314,20000.0
2007-06-27,20357.828665836998,19896.15040683453,19301.707351626726,20069.87880641726,20000.0
2007-06-28,20352.737184705373,19883.829343817677,19297.139979407835,20078.61444830024,20000.0
2007-06-29,20393.437629094456,19987.346374701625,19496.28933500238,20087.350090183227,20000.0
2007-07-02,20406.715259277582,20017.766216106367,19598.779210367553,20093.04798168913,20000.0
2007-07-03,20399.036818958808,19958.410500099773,19479.26757820937,20093.050091238,20000.0
2007-07-05,20370.96628356032,19847.053867699342,19260.96798168097,20093.05431033575,20000.0
2007-07-06,20368.4054949264,19800.035473310036,19182.850167178512,20101.823705000697,20000.0
2007-07-09,20383.737513538374,19871.797979499388,19251.793481073884,20106.21156665648,20000.0
2007-07-10,20422.039426723586,20007.900201754455,19578.083066081403,20110.597318763394,20000.0
2007-07-11,20411.810665992183,19938.613436994234,19375.867898200657,20110.58044237241,20000.0
2007-07-12,20399.05382981841,19881.686164670067,19309.2289130411,20114.98518041918,20000.0
2007-07-13,20409.2760479115,19926.2421201215,19362.09850187286,20119.373042074967,20000.0
2007-07-16,20429.708707348727,20005.414113943232,19548.21700843848,20123.758794181882,20000.0
2007-07-17,20416.94532853664,19963.356070739694,19506.866005118918,20132.521860200213,20000.0
2007-07-18,20447.56880140308,20035.117098874467,19580.381278483484,20128.142436739916,20000.0
2007-07-19,20445.01848099045,20032.631011063244,19575.786382762766,20132.53451749345,20000.0
2007-07-20,20478.219753350408,20131.60302409968,19752.738034138474,20141.301802609527,20000.0
2007-07-23,20462.881192100125,20124.200926740228,19720.544711508217,20141.295473962906,20000.0
2007-07-24,20483.325628286308,20178.63324292566,19794.087508374603,20141.29969306065,20000.0
2007-07-25,20498.657646898286,20205.860486427766,19833.151002876133,20145.679116520943,20000.0
2007-07-26,20547.167384372304,20366.671347172854,19998.60700499116,20150.066978176732,20000.0
2007-07-27,20570.132044834892,20406.28616614812,20056.04855329212,20158.83637284168,20000.0
2007-07-30,20544.61052132137,20354.29855224554,19998.610063158034,20141.299693060653,20000.0
2007-07-31,20577.810485153666,20438.42794114387,20143.37450823722,20167.612096153254,20000.0
2007-08-01,20557.82010806609,20381.79480168203,20099.755874184266,20161.007098631973,20000.0
2007-08-02,20568.076347878385,20396.700982167273,20150.52756054387,20165.420274874232,20000.0
2007-08-03,20619.335301969608,20528.36460650492,20284.310128396373,20156.60025103633,20000.0
2007-08-06,20593.692085383547,20446.391699245458,20136.677122794037,20178.6218317213,20000.0
2007-08-07,20575.753479669493,20443.90413337965,20120.53305989244,20183.022350670322,20000.0
2007-08-08,20560.38743933832,20302.3065041792,19876.006624295256,20174.2192032234,20000.0
2007-08-09,20619.345770190903,20416.58672854789,19903.692208960565,20191.829717214987,20000.0
2007-08-10,20611.646393429543,20386.741850376537,19857.552116324103,20205.052369550787,20000.0
2007-08-13,20629.591541781905,20419.049167485755,19915.219968973368,20209.454998048685,20000.0
2007-08-14,20657.79423847422,20493.575635748224,19968.27916415101,20205.052369550787,20000.0
2007-08-15,20685.985158417585,20530.84773820697,19896.78228092,20209.45710759756,20000.0
2007-08-16,20727.01011766676,20610.337513764385,20102.069377420685,20235.8834263293,20000.0
2007-08-17,20744.948723380814,20625.23778203129,20021.347533829252,20249.099750018475,20000.0
2007-08-20,20770.571003524285,20669.935630722845,20032.869177508313,20266.70604491231,20000.0
2007-08-21,20798.768466105954,20759.38601612558,20129.762607503166,20262.297087767794,20000.0
2007-08-22,20770.56446088598,20692.305986860098,20097.477539866835,20262.297087767794,20000.0
2007-08-23,20757.770985937674,20699.756860020843,20166.6731525289,20249.078654529738,20000.0
2007-08-24,20719.308123850078,20707.200342908665,20265.88161484361,20244.680245129588,20000.0
2007-08-27,20747.521288763688,20764.337498983845,20371.974010780497,20218.260255044468,20000.0
2007-08-28,20801.335797378186,20871.149113536772,20406.595517904763,20240.273397533947,20000.0
2007-08-29,20775.706974596404,20791.65638187019,20351.23505215818,20253.483392576505,20000.0
2007-08-30,20793.6612826424,20896.002601376076,20487.325006913365,20257.890240172146,20000.0
2007-08-31,20793.654740004094,20900.9866014352,20503.473657065268,20253.48761167425,20000.0
2007-09-04,20792.621003151362,20862.063512005505,20513.201685875647,20256.59075806639,20000.0
2007-09-05,20846.659269996006,20991.74654319985,20677.657667424504,20261.012372504145,20000.0
2007-09-06,20820.927073528954,20946.853591303137,20624.392045983208,20260.98916746654,20000.0
2007-09-07,20892.964138360087,21171.318350786703,20916.242084795173,20274.26877762191,20000.0
2007-09-10,20900.677908925725,21218.703302712973,21078.375388607,20278.686172961916,20000.0
2007-09-11,20869.813666969538,21173.795570270417,21062.16710420115,20256.59075806639,20000.0
2007-09-12,20887.811156428368,21121.445832994617,20983.419307323675,20287.525182739675,20000.0
2007-09-13,20856.950840055168,20996.74384575023,20795.799240825367,20283.109896948543,20000.0
2007-09-14,20854.382200255273,21024.173582730415,20825.916068151553,20296.37263071293,20000.0
2007-09-17,20851.80701781708,21036.640973151145,20925.511388575196,20305.209530941815,20000.0
2007-09-18,20880.10261997337,21014.202626503004,20768.003562152768,20291.948906726302,20000.0
2007-09-19,20880.106545556355,20939.379069269035,20575.741198347278,20300.785806955188,20000.0
2007-09-20,20836.348072021916,20702.45430963766,20186.60628418123,20287.5230731908,20000.0
2007-09-21,20864.652833871845,20807.202559990543,20358.010420856517,20296.3747402618,20000.0
2007-09-24,20887.83209287095,20834.6352530799,20415.921397771865,20314.054869366188,20000.0
2007-09-25,20905.837433495748,20837.130209218634,20344.106465186473,20318.478593352815,20000.0
2007-09-26,20892.96806394307,20844.612121525653,20362.652718163696,20296.376849810673,20000.0
2007-09-27,20931.559161741512,20911.938985906752,20503.9446147631,20300.785806955184,20000.0
2007-09-28,20908.394296546685,20919.4090737771,20550.2636101614,20291.9489067263,20000.0
2007-10-01,20912.796183600596,20944.4547087124,20667.69110159834,20314.132922674486,20000.0
2007-10-02,20925.71396867676,20989.522071050094,20732.813235990863,20300.821669286022,20000.0
2007-10-03,20923.120466851302,20974.494690088915,20672.348689739876,20305.26226966363,20000.0
2007-10-04,20933.4552183233,21012.044666809554,20751.409948721423,20327.43784741633,20000.0
2007-10-05,20910.221001162405,20826.816344327603,20528.16376728237,20305.26226966363,20000.0
2007-10-08,20930.883961468084,20901.902995277618,20511.89126137227,20336.3148290738,20000.0
2007-10-09,20884.378888371768,20836.828686083383,20486.324986347197,20323.003575685336,20000.0
2007-10-10,20889.55018969075,20856.84154515827,20497.9414331992,20340.76808674465,20000.0
2007-10-11,20894.714948371424,20859.35423795201,20477.011339147575,20336.319048171546,20000.0
2007-10-12,20871.463720350926,20789.263411497792,20377.023044281264,20340.768086744643,20000.0
2007-10-15,20871.47549709988,20809.285138900188,20381.666870671885,20331.87633824506,20000.0
2007-10-16,20897.292747864947,20866.858321077805,20388.631845716096,20345.17915343803,20000.0
2007-10-17,20946.3716948718,20994.532676091734,20611.8979052398,20354.066682839868,20000.0
2007-10-18,20974.774596296353,21074.625497919642,20725.819208361398,20354.064573290994,20000.0
2007-10-19,21029.001291124277,21254.84321535995,21035.10538557712,20371.80166021496,20000.0
2007-10-22,21010.925290005747,21214.796804445992,21037.432650564453,20362.931007204104,20000.0
2007-10-23,21013.522717414195,21209.79950189561,21009.5192324674,20362.94366449734,20000.0
2007-10-24,21054.823775999987,21317.429958688375,21165.32671811064,20371.81009841045,20000.0
2007-10-25,21041.91907620044,21299.92535824348,21093.238079590476,20367.371607581714,20000.0
2007-10-26,21044.499492749288,21247.352434725413,21044.4083291927,20358.490406826495,20000.0
2007-10-29,21044.495567166297,21264.888074316586,21125.790736827847,20376.23804149482,20000.0
2007-10-30,21041.925618838748,21287.403279803122,21114.15747005806,20367.375826679458,20000.0
2007-10-31,21008.340947873916,21144.728148810533,20923.48535302446,20371.803769763832,20000.0
2007-11-01,21076.510004937107,21317.299889884933,21195.342625930152,20385.60021939308,20000.0
2007-11-02,21102.43586349809,21375.06669721313,21263.067260328215,20398.95788285675,20000.0
2007-11-05,21099.85152136626,21349.95602787611,21253.732205960507,20398.955773307876,20000.0
2007-11-06,21086.87354401766,21312.271548188277,21150.95792107651,20398.966321052245,20000.0
2007-11-07,21146.50838367133,21390.14728813935,21188.328720216035,20412.309217673803,20000.0
2007-11-08,21180.21082212571,21437.87367067466,21150.962508326815,20398.957882856754,20000.0
2007-11-09,21187.969082631847,21566.00178844605,21330.808714644056,20416.768803991272,20000.0
2007-11-12,21237.20897854109,21603.6655753697,21407.876048826998,20425.654223844238,20000.0
2007-11-13,21172.42508253868,21493.123351045357,21328.473804239555,20421.20940436888,20000.0
2007-11-14,21182.809558061817,21508.208376135335,21351.821379201152,20412.321874967045,20000.0
2007-11-15,21252.781766242806,21628.7880691434,21552.687895492654,20425.675319332964,20000.0
2007-11-16,21252.794851519426,21628.785113034228,21583.055492502102,20425.660552490855,20000.0
2007-11-19,21322.782762032362,21784.543983209303,21723.183756607836,20434.560739185934,20000.0
2007-11-20,21314.991788334682,21726.756483116922,21699.848414313718,20439.01821595453,20000.0
2007-11-21,21382.391431132804,21897.579685617795,21825.944279740917,20447.92473129622,20000.0
2007-11-23,21359.059074397283,21832.274799908366,21891.34623640195,20452.377988967066,20000.0
2007-11-26,21418.684754357328,22131.1995151981,22323.428516993197,20439.01399685678,20000.0
2007-11-27,21353.87992191233,21925.2178282944,22110.901210430085,20456.824917991296,20000.0
2007-11-28,21335.72671766176,21847.339132234156,21961.410368454817,20461.261299271162,20000.0
2007-11-29,21374.592606269154,21970.435952199718,22150.5931582232,20447.912074002987,20000.0
2007-11-30,21384.977081792294,22000.56313879672,22043.158227030806,20452.3758794182,20000.0
2007-12-03,21433.369051776765,22087.53482666115,22218.086901022645,20447.456411446427,20000.0
2007-12-04,21430.761156147026,22107.692535085323,22215.742816117534,20451.93287415487,20000.0
2007-12-05,21438.561289538335,22024.5194475032,21950.764889583723,20451.92232641051,20000.0
2007-12-06,21394.346139849968,21908.580845890647,21758.479589526713,20456.3882413746,20000.0
2007-12-07,21370.93919703773,21767.431067229318,21514.629008807584,20474.243463035447,20000.0
2007-12-10,21355.342855838095,21717.008713131785,21385.64011752228,20460.85415633869,20000.0
2007-12-11,21433.34288122353,22014.436159127366,21805.37504937982,20487.632769732212,20000.0
2007-12-12,21378.745873067342,21830.40949502266,21580.275618818137,20483.17318341475,20000.0
2007-12-13,21347.521786004196,21669.131569028854,21345.786086885102,20492.102903794046,20000.0
2007-12-14,21295.518279673473,21606.101409325052,21247.29782286805,20478.70515890179,20000.0
2007-12-17,21357.935049135893,21734.652250707622,21437.231392602775,20487.632769732212,20000.0
2007-12-18,21344.945295038335,21777.509921441404,21575.57674542387,20487.632769732212,20000.0
2007-12-19,21399.55800552646,21951.407477478147,21861.66061060428,20496.558271013768,20000.0
2007-12-20,21415.149112615447,21916.12927065397,21814.774325251776,20505.504867784046,20000.0
2007-12-21,21381.32890667151,21757.3359544168,21495.851864231747,20505.504867784046,20000.0
2007-12-24,21363.115510148506,21694.34274607762,21395.02716072676,20505.492210490804,20000.0
2007-12-26,21342.329548242626,21590.98682314338,21207.411681478752,20496.57936650249,20000.0
2007-12-27,21389.046602820137,21735.94998263286,21438.630503945365,20505.51119643066,20000.0
2007-12-28,21415.141261449477,21910.48458019555,21772.941660650347,20505.047095678605,20000.0
2007-12-31,21449.062224023364,22011.69141176384,21904.78687979132,20500.581180714522,20000.0
2008-01-02,21488.222531354637,22168.536652058563,22220.262786749954,20518.480702901703,20000.0
2008-01-03,21522.129100124246,22214.06368937205,22189.661239975027,20505.042876580857,20000.0
2008-01-04,21553.44347559605,22272.26061058435,22194.36775878646,20500.581180714522,20000.0
2008-01-07,21540.41054008566,22312.72678900032,22290.900325090766,20518.47859335283,20000.0
2008-01-08,21571.70397911488,22360.81529490884,22264.99918079353,20505.042876580865,20000.0
2008-01-09,21561.269779540595,22325.39076068079,22307.373140930787,20491.621926651005,20000.0
2008-01-10,21561.28155628955,22264.66341001973,22006.024435823623,20500.57274251903,20000.0
2008-01-11,21621.290634854467,22406.346766386083,22177.885768445827,20509.527777484804,20000.0
2008-01-14,21629.124789964982,22416.449269471523,22260.281958398053,20527.43573786748,20000.0
2008-01-15,21647.412772564705,22563.16687975287,22509.86354382974,20522.952946512407,20000.0
2008-01-16,21665.67196755587,22520.182096324817,22347.395370745748,20522.963494256768,20000.0
2008-01-17,21702.19690017651,22702.3257188888,22636.993069658667,20514.014787937613,20000.0
2008-01-18,21720.47441455494,22669.43900438243,22481.599965626174,20527.433628318602,20000.0
2008-01-22,21811.808336812956,22922.40952458374,22721.740989933172,20536.39288238212,20000.0
2008-01-23,21801.354509323744,22816.164004936698,22669.938701338706,20558.779415022116,20000.0
2008-01-24,21733.525669452592,22608.71904399429,22215.580733273462,20567.72812134127,20000.0
2008-01-25,21790.932086498415,22818.69147827629,22589.894241708764,20545.34580779902,20000.0
2008-01-28,21780.478259009204,22735.185828412643,22505.13408876678,20554.29662366705,20000.0
2008-01-29,21767.430929694532,22644.14210016776,22352.11565130809,20572.204584049723,20000.0
2008-01-30,21783.094005804916,22634.01003599063,22206.124881314423,20581.168057210987,20000.0
2008-01-31,21803.971564647116,22750.386141760217,22363.86818658576,20581.159619015496,20000.0
2008-02-01,21827.781533979156,22824.24009518672,22498.305202148233,20578.919278112397,20000.0
2008-02-04,21830.414291634468,22697.37127992137,22266.782092078156,20583.404179016336,20000.0
2008-02-05,21880.11348075296,22857.231751568586,22436.881920583804,20569.936819011273,20000.0
2008-02-06,21887.96333819541,22816.625157967086,22368.375924550706,20587.889079920275,20000.0
2008-02-07,21859.18881491494,22560.31127829551,21886.405767825006,20583.399959918588,20000.0
2008-02-08,21898.43548507189,22750.63149882125,22136.846698146892,20583.399959918588,20000.0
2008-02-11,21906.298427790956,22801.396761582408,22228.984678660403,20587.893299018022,20000.0
2008-02-12,21914.126040263163,22753.172274652105,22096.686850822814,20583.404179016336,20000.0
2008-02-13,21921.988982982235,22656.738081337346,21862.782957845197,20587.889079920275,20000.0
2008-02-14,21906.291885152652,22532.36865637448,21541.49041750167,20592.388747666326,20000.0
2008-02-15,21882.744929880613,22580.619748287307,21706.86537819467,20592.38452856858,20000.0
2008-02-19,21867.036055302073,22418.18746166296,21487.154437656216,20592.3908572152,20000.0
2008-02-20,21840.87204470666,22397.89672832618,21635.987773754638,20583.404179016332,20000.0
2008-02-21,21901.065625671876,22628.823542453425,21865.156095335566,20601.36487812083,20000.0
2008-02-22,21877.504276595562,22565.389873848046,21739.937923799775,20601.36487812083,20000.0
2008-02-25,21843.502185306654,22415.67476886922,21517.864549354996,20592.386638117452,20000.0
2008-02-26,21874.884604216866,22471.494978309554,21524.941147489928,20605.847669475894,20000.0
2008-02-27,21901.05777450591,22524.780324137373,21543.826856989614,20610.33257037984,20000.0
2008-02-28,21953.37925305842,22788.685492155226,21926.573260566263,20610.345227673075,20000.0
2008-02-29,22029.272548908542,23032.33392209174,22262.05110793178,20614.832238125888,20000.0
2008-03-03,22030.070750782168,22973.771921397056,22204.656961217293,20622.468805046054,20000.0
2008-03-04,22024.810469582193,22887.22443519839,21988.881881439276,20622.473024143794,20000.0
2008-03-05,22011.71472474404,22787.95385513587,21725.679220772934,20617.971246848872,20000.0
2008-03-06,22077.248407096595,22971.22671140245,21841.866625544488,20626.962144145484,20000.0
2008-03-07,22066.751398194552,23050.14447983564,21870.318281010488,20626.97480143872,20000.0
2008-03-10,22090.359854266688,23215.609734467493,22192.81421001698,20626.955815498863,20000.0
2008-03-11,21980.244634480496,22963.59551558239,22003.1176482146,20626.964253694354,20000.0
2008-03-12,22051.035980977704,23228.328394167598,22427.57286063449,20631.45970234266,20000.0
2008-03-13,22040.54944029695,23106.139099716955,22252.089129355918,20626.970582340975,20000.0
2008-03-14,22106.075271483533,23345.447961393213,22527.16206472439,20653.94538377969,20000.0
2008-03-17,22155.911856006507,23462.52909919963,22700.278774846338,20649.443606484765,20000.0
2008-03-18,22077.256258262565,23302.15722066616,22612.530792873313,20671.93139747066,20000.0
2008-03-19,22100.841160836793,23503.261327440818,22987.191403248253,20676.43739386333,20000.0
2008-03-20,22074.631351773223,23554.174395660426,23044.1100050146,20671.93139747066,20000.0
2008-03-24,21982.866923914513,23139.226829646814,22598.324078683243,20653.94538377969,20000.0
2008-03-25,21998.600660518623,23220.69719834753,22693.154775124938,20640.46325693251,20000.0
2008-03-26,22045.783550943695,23238.519580528107,22598.324078683243,20653.94538377969,20000.0
2008-03-27,22069.389389960514,23207.953411719493,22439.42631541885,20658.442941976868,20000.0
2008-03-28,22079.870696530612,23299.62826927198,22657.591352605006,20640.450599639276,20000.0
2008-03-31,22085.115275398646,23340.342760858155,22738.22145119037,20662.944719271796,20000.0
2008-04-01,22005.25059809531,23136.266286313952,22368.138916618365,20649.43094919153,20000.0
2008-04-02,21986.850082116685,23059.61880972264,22415.788214604694,20649.42251099604,20000.0
2008-04-03,21971.10587729128,23059.63654637765,22465.761719411483,20649.426730093786,20000.0
2008-04-04,22010.510879295292,23235.866472548827,22670.57480004747,20658.43872287913,20000.0
2008-04-07,21968.473119635968,23082.608470730822,22551.534125587117,20649.433058740407,20000.0
2008-04-08,21981.595035027356,23085.16402710752,22472.916300801575,20662.93417152744,20000.0
2008-04-09,22023.661582295234,23223.096080938267,22706.29571816115,20662.938390625186,20000.0
2008-04-10,22015.760692273972,23131.134480796372,22630.101490619312,20662.942609722933,20000.0
2008-04-11,22052.535553677997,23230.75388174085,22782.502178370458,20662.942609722933,20000.0
2008-04-14,22039.3900847887,23172.015992550605,22649.146224796183,20671.939835666162,20000.0
2008-04-15,22010.508262239968,23067.284000798147,22368.149620202403,20671.946164312776,20000.0
2008-04-16,21963.21807254664,22911.497047585966,22149.074778372702,20658.42395603702,20000.0
2008-04-17,21923.788208517053,22857.848100330346,22110.957786517134,20658.43872287913,20000.0
2008-04-18,21910.657133432036,22834.882088195514,22091.90081967279,20644.920733701118,20000.0
2008-04-21,21889.65657298964,22837.399215153015,22180.02801433757,20653.932726486462,20000.0
2008-04-22,21897.522132764032,22855.295500062814,22256.225300046273,20658.436613330257,20000.0
2008-04-23,21897.53129245766,22832.299926836295,22182.39350641076,20658.436613330257,20000.0
2008-04-24,21837.104793568666,22653.50409790633,21994.27801687967,20662.938390625182,20000.0
2008-04-25,21839.748019445273,22622.84776776806,21865.674454619864,20662.95104791842,20000.0
2008-04-28,21863.385263125972,22663.72336730395,21932.35625411559,20649.42883964266,20000.0
2008-04-29,21858.12759898132,22704.598966839847,22015.71270846469,20671.941945215032,20000.0
2008-04-30,21900.16143305766,22776.09837931315,22172.85814211313,20649.42251099604,20000.0
2008-05-01,21861.22488395653,22773.5383887727,22174.313829542785,20664.756821753683,20000.0
2008-05-02,21832.25146447148,22589.069786347212,21894.68422553946,20651.23461347792,20000.0
2008-05-05,21855.922729871374,22622.3659219735,21894.668934705114,20655.7321716751,20000.0
2008-05-06,21869.089135203263,22550.64036714876,21736.948565685292,20646.724397987502,20000.0
2008-05-07,21895.418020284043,22640.305070466253,21830.14620101892,20660.242387165516,20000.0
2008-05-08,21913.85648356486,22786.3531220208,22026.131882987458,20651.228284831297,20000.0
2008-05-09,21921.736437143532,22811.99736906284,22107.381260363796,20660.242387165512,20000.0
2008-05-12,21879.64241079476,22773.5383887727,22073.929502066934,20660.242387165512,20000.0
2008-05-13,21842.77726098208,22583.949805266315,21832.54686201111,20651.228284831293,20000.0
2008-05-14,21826.96632124593,22576.25357504453,21842.088342642473,20651.22617528242,20000.0
2008-05-15,21845.406093054407,22701.806921729625,22040.451749351676,20651.234613477915,20000.0
2008-05-16,21850.665065726724,22663.36715614908,21949.639484175885,20655.74482896833,20000.0
2008-05-19,21874.35988462453,22714.618698868555,21978.325089407368,20655.740609870583,20000.0
2008-05-20,21905.934657101014,22783.79756564411,22093.05374858239,20646.72228843862,20000.0
2008-05-21,21882.259466118132,22729.983076275017,22097.82907614838,20646.72228843862,20000.0
2008-05-22,21821.715199739585,22581.379468343777,21837.335951328,20660.242387165505,20000.0
2008-05-23,21863.843247807563,22681.29743631433,21932.905195068564,20660.242387165505,20000.0
2008-05-27,21840.144503326774,22571.138028127385,21784.730893930413,20660.246606263252,20000.0
2008-05-28,21800.655755552416,22402.01606645334,21591.142814787196,20669.256489499723,20000.0
2008-05-29,21792.77318491842,22296.95594658311,21435.79864142461,20660.252934909873,20000.0
2008-05-30,21824.36365972684,22371.262184712483,21576.826006589843,20669.26070859747,20000.0
2008-06-02,21867.35926163452,22504.19102377451,21660.034139845793,20685.972554769167,20000.0
2008-06-03,21899.02824810264,22622.488600504017,21815.94560316259,20685.96833567142,20000.0
2008-06-04,21891.150911579294,22540.208257890965,21621.657203806364,20681.45601063213,20000.0
2008-06-05,21862.088512213253,22421.943198362318,21492.143836903022,20667.910597318765,20000.0
2008-06-06,21891.150911579298,22617.34940471352,21770.392678564982,20672.427141455802,20000.0
2008-06-09,21780.25580930674,22455.35610030079,21770.37432956377,20681.445462887765,20000.0
